Scenario Instance Id,State,Status,SubStatus,Company Code,Document Number,Item,Business Area,Document Type,Cycle Time,Vendor,Invoice Value,Active Phases,Completed Phases,Compliance Issues,Critical Vendor,Early Payment,Invoiced Manually,Late Payment
643f3df53398cc24c76d92e0,Open,On Track,On Time,1000,330558,1,4000,KR,4.63 Days,Phunix GmbH,6538 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e1,Open,On Track,On Time,2000,192028,2,9900,KR,4.63 Days,Tiefland Glass AG,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e2,Open,On Track,On Time,2000,330800,1,6000,KR,4.62 Days,American Business Services,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e3,Open,On Track,On Time,2000,330339,1,1000,KR,4.62 Days,Phunix GmbH,4741 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e4,Open,On Track,On Time,3000,331141,1,9900,KR,4.62 Days,American Business Services,4417 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e5,Open,On Track,On Time,2000,331458,1,7000,KR,4.62 Days,C.E.B. BARCELONA,10097 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e6,Open,On Track,On Time,2000,331001,1,9900,KR,4.62 Days,Phunix GmbH,4037 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e7,Open,On Track,On Time,2000,24612,1,7000,RE,4.63 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e8,Open,On Track,On Time,3000,330902,1,1000,KR,4.62 Days,Grosshandel-Baden USA,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92e9,Open,On Track,On Time,1000,329691,1,9900,KR,4.62 Days,C.E.B. BARCELONA,4596 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92ea,Open,On Track,On Time,2000,331026,1,7000,KR,4.62 Days,American Business Services,8530 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92eb,Open,On Track,On Time,R100,330964,1,9900,KR,4.63 Days,American Business Services,6480 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92ec,Open,On Track,On Time,1000,331625,1,8000,KR,4.62 Days,American Business Services,5116 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92ed,Open,On Track,On Time,3000,331360,1,9900,KR,4.63 Days,American Business Services,6491 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92ee,Open,On Track,On Time,2000,298898,1,6000,KR,4.62 Days,Washington Realty Corporation,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92ef,Open,On Track,On Time,2000,331696,1,7000,KR,4.62 Days,Aztec Supplies,7434 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f0,Open,On Track,On Time,2000,217521,2,9900,KR,4.63 Days,American Business Services,5885 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f1,Open,On Track,On Time,2000,193183,2,6000,RE,4.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f2,Open,On Track,On Time,3000,267107,2,7000,KR,4.62 Days,Phunix GmbH,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f3,Open,On Track,On Time,2000,190863,2,7000,KR,4.63 Days,Phunix GmbH,5041 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f4,Open,On Track,On Time,1000,218245,2,7000,KR,4.62 Days,Phunix GmbH,4002 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f5,Open,On Track,On Time,2000,191442,2,9900,KR,4.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f6,Open,On Track,On Time,2000,329151,1,7000,KR,4.63 Days,AluCast,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f7,Open,On Track,On Time,1000,192197,2,6000,KR,4.62 Days,American Business Services,5615 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f8,Open,On Track,On Time,3000,191347,2,1000,KR,4.62 Days,American Business Services,4881 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92f9,Open,On Track,On Time,3000,192487,2,3000,KR,4.63 Days,Tiefland Glass AG,5214 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92fa,Open,On Track,On Time,3000,329105,1,2000,KR,4.62 Days,American Business Services,5377 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92fb,Open,On Track,On Time,2000,115150,2,8889,KR,4.63 Days,Acme Industrial Supplies,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92fc,Open,On Track,On Time,R100,218316,2,9900,KR,4.63 Days,"Multi-State Brokers, Inc.",6888 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92fd,Open,On Track,On Time,2000,114311,2,7000,KR,4.63 Days,Phunix GmbH,5256 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92fe,Open,On Track,On Time,1000,115252,2,4000,KR,4.63 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d92ff,Open,On Track,On Time,R100,267414,2,9900,KR,4.63 Days,Tiefland Glass AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9300,Open,On Track,On Time,3000,192433,2,5000,RE,4.63 Days,American Business Services,4561 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9301,Open,On Track,On Time,2000,114324,2,1000,KR,4.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9302,Open,On Track,On Time,1000,218591,2,9900,KR,4.63 Days,PAQ Deutschland GmbH,4799 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9303,Open,On Track,On Time,R100,330666,1,9900,KR,4.63 Days,Phunix GmbH,6456 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9304,Open,On Track,On Time,1000,331098,1,6000,KR,4.62 Days,American Business Services,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9305,Open,On Track,On Time,1000,116327,2,9900,KR,4.63 Days,American Business Services,5224 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9306,Open,On Track,On Time,3000,116349,2,9900,RE,4.63 Days,AluCast,5581 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9307,Open,On Track,On Time,2000,191348,2,6000,KR,4.63 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9308,Open,On Track,On Time,1000,118148,2,1,KR,4.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9309,Open,On Track,On Time,2000,298322,2,5000,KR,4.62 Days,American Business Services,8902 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d930a,Open,On Track,On Time,2000,194126,2,1000,KR,4.63 Days,American Business Services,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d930b,Open,On Track,On Time,3000,266746,2,8889,RE,4.63 Days,"Multi-State Brokers, Inc.",7891 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d930c,Open,On Track,On Time,3000,114407,2,9900,RE,4.62 Days,American Business Services,4569 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d930d,Open,On Track,On Time,2000,118047,2,8889,KR,4.62 Days,Phunix GmbH,3684 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d930e,Open,On Track,On Time,1000,298076,2,7000,KR,4.63 Days,AluCast,6705 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d930f,Open,On Track,On Time,1000,331623,1,3000,KR,4.62 Days,American Business Services,4967 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9310,Open,On Track,On Time,2000,331368,1,9900,KR,4.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9311,Open,On Track,On Time,2000,115791,2,7000,KR,4.62 Days,American Business Services,4767 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9312,Open,On Track,On Time,1000,331036,1,9900,RE,4.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9313,Open,On Track,On Time,2000,331138,1,6000,RE,4.63 Days,Tiefland Glass AG,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9314,Open,On Track,On Time,2000,114792,2,1500,KR,4.62 Days,SCT Inc.,6298 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9315,Open,On Track,On Time,1000,117621,2,1000,RE,4.63 Days,Tiefland Glass AG,4921 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9316,Open,On Track,On Time,2000,331440,1,7000,KR,4.62 Days,AluCast,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9317,Open,On Track,On Time,3000,330564,1,7000,KR,4.62 Days,AluCast,6258 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9318,Open,On Track,On Time,2000,115834,2,8889,KR,4.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9319,Open,On Track,On Time,1000,331331,1,1000,KR,4.63 Days,Elway Industries,5337 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d931a,Open,On Track,On Time,1000,331587,1,9900,KR,4.62 Days,Jotachi Deutschland AG,5681 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d931b,Open,On Track,On Time,2000,191694,2,3000,RE,4.63 Days,Phunix GmbH,7148 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d931c,Open,On Track,On Time,2000,330946,1,1000,KR,4.63 Days,Phunix GmbH,8908 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d931d,Open,On Track,On Time,3000,113385,2,9900,KR,4.63 Days,American Business Services,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d931e,Open,On Track,On Time,2000,330017,1,3000,KR,4.62 Days,Phunix GmbH,4894 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d931f,Open,On Track,On Time,R100,298250,2,7000,KR,4.63 Days,Tiefland Glass AG,7513 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9320,Open,On Track,On Time,3000,189075,2,1500,RE,4.62 Days,American Business Services,5188 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9321,Open,On Track,On Time,3000,330922,1,5000,KR,4.62 Days,Jotachi Deutschland AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9322,Open,On Track,On Time,R100,192171,2,7000,KR,4.63 Days,American Business Services,4024 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9323,Open,On Track,On Time,2000,330810,1,6000,KR,4.63 Days,Acme Industrial Supplies,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9324,Open,On Track,On Time,2000,330531,1,9900,KR,4.62 Days,Phunix GmbH,4531 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9325,Open,On Track,On Time,3000,298185,2,9900,KR,4.63 Days,EGS America,4075 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9326,Open,On Track,On Time,2000,331379,1,6000,RE,4.62 Days,American Business Services,3752 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9327,Open,On Track,On Time,2000,191753,2,7000,KR,4.63 Days,Phunix GmbH,3876 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9328,Open,On Track,On Time,2000,298918,1,6000,KR,4.63 Days,American Business Services,9264 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9329,Open,On Track,On Time,2000,329032,1,9900,KR,4.62 Days,American Business Services,10005 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d932a,Open,On Track,On Time,3000,116945,2,7000,KR,4.62 Days,Phunix GmbH,3977 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d932b,Open,On Track,On Time,R100,192714,2,9900,RE,4.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d932c,Open,On Track,On Time,3000,192603,2,7000,KR,4.62 Days,American Business Services,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d932d,Open,On Track,On Time,1000,331791,1,9900,KR,4.63 Days,Phunix GmbH,3935 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d932e,Open,On Track,On Time,R100,331160,1,7000,RE,4.63 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d932f,Open,On Track,On Time,2000,190971,2,8889,KR,4.63 Days,Phunix GmbH,4016 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9330,Open,On Track,On Time,3000,297545,2,8889,KR,4.63 Days,Phunix GmbH,5042 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9331,Open,On Track,On Time,2000,330620,1,4000,KR,4.63 Days,Tiefland Glass AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9332,Open,On Track,On Time,1000,330522,1,9900,KR,4.63 Days,American Business Services,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9333,Open,On Track,On Time,2000,332913,1,1000,KR,4.62 Days,American Business Services,4748 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9334,Open,On Track,On Time,3000,266549,2,9900,RE,4.63 Days,Phunix GmbH,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9335,Open,On Track,On Time,R100,217518,2,2000,KR,4.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9336,Open,On Track,On Time,R100,330890,1,9900,KR,4.63 Days,Acme Industrial Supplies,6354 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9337,Open,On Track,On Time,1000,117407,2,8889,KR,4.63 Days,AluCast,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9338,Open,On Track,On Time,3000,114748,2,7000,KR,4.63 Days,Phunix GmbH,8311 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9339,Open,On Track,On Time,2000,330846,1,7000,KR,4.63 Days,Phunix GmbH,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d933a,Open,On Track,On Time,3000,115655,2,9900,KR,4.62 Days,AluCast,4837 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d933b,Open,On Track,On Time,1000,191077,2,7000,KR,4.62 Days,Tiefland Glass AG,4710 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d933c,Open,On Track,On Time,3000,331599,1,7000,KR,4.63 Days,American Business Services,4516 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d933d,Open,On Track,On Time,1000,114414,2,9900,KR,4.63 Days,Tiefland Glass AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d933e,Open,On Track,On Time,3000,117511,2,1000,RE,4.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d933f,Open,On Track,On Time,1000,331390,1,8889,KR,4.63 Days,SEC System SA,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9340,Open,On Track,On Time,2000,116697,2,9900,KR,4.63 Days,American Business Services,4673 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9341,Open,On Track,On Time,R100,112253,2,9900,KR,4.62 Days,Finanzamt Frankfurt,4328 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9342,Open,On Track,On Time,2000,334129,1,8889,RE,4.63 Days,Acme Industrial Supplies,4892 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9343,Open,On Track,On Time,2000,298543,1,3000,RE,4.63 Days,Phunix GmbH,5443 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9344,Open,On Track,On Time,2000,334122,1,1500,KR,4.63 Days,AluCast,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9345,Open,On Track,On Time,R100,331787,1,5000,KR,4.63 Days,American Business Services,4288 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9346,Open,On Track,On Time,2000,113907,2,9900,KR,4.63 Days,Tiefland Glass AG,3974 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9347,Open,On Track,On Time,3000,115619,2,9900,KR,4.62 Days,Tiefland Glass AG,4218 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9348,Open,On Track,On Time,3000,193751,2,6000,KR,4.63 Days,American Business Services,4980 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9349,Open,On Track,On Time,2000,298986,1,1,RE,4.63 Days,Phunix GmbH,7132 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d934a,Open,On Track,On Time,3000,191301,2,1500,KR,4.62 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d934b,Open,On Track,On Time,1000,192641,2,9900,KR,4.62 Days,American Business Services,5276 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d934c,Open,On Track,On Time,1000,331314,1,9900,KR,4.63 Days,AluCast,6633 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d934d,Open,On Track,On Time,3000,190588,2,8889,KR,4.63 Days,American Business Services,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d934e,Open,On Track,On Time,3000,332111,1,9900,RE,4.63 Days,American Business Services,4910 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d934f,Open,On Track,On Time,2000,331444,1,9900,RE,4.63 Days,AluCast,6241 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9350,Open,On Track,On Time,2000,114106,2,9900,KR,4.62 Days,American Business Services,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9351,Open,On Track,On Time,2000,190739,2,9900,KR,4.63 Days,Phunix GmbH,5036 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9352,Open,On Track,On Time,2000,298546,1,8889,KR,4.62 Days,American Business Services,6514 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9353,Open,On Track,On Time,1000,331568,1,9900,KR,4.62 Days,American Business Services,8198 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9354,Open,On Track,On Time,2000,266620,2,8889,RE,4.63 Days,MOBILE Inc.,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9355,Open,On Track,On Time,1000,297833,2,3000,KR,4.62 Days,Acme Industrial Supplies,5709 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9356,Open,On Track,On Time,2000,331338,1,1000,RE,4.63 Days,AluCast,7072 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9357,Open,On Track,On Time,3000,266795,2,9900,KR,4.63 Days,American Business Services,4482 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9358,Open,On Track,On Time,3000,329638,1,9900,KR,4.62 Days,American Business Services,5983 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9359,Open,On Track,On Time,3000,192434,2,9900,KR,4.63 Days,Phunix GmbH,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d935a,Open,On Track,On Time,3000,266421,2,9900,KR,4.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d935b,Open,On Track,On Time,2000,267473,2,8889,KR,4.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d935c,Open,On Track,On Time,1000,193271,2,3000,KR,4.62 Days,Phunix GmbH,5103 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d935d,Open,On Track,On Time,1000,112971,2,9900,KR,4.63 Days,Phunix GmbH,5973 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d935e,Open,On Track,On Time,2000,217655,2,1000,KR,4.62 Days,American Business Services,5176 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d935f,Open,On Track,On Time,1000,115892,2,7000,KR,4.63 Days,AluCast,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9360,Open,On Track,On Time,3000,189706,2,4000,KR,4.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9361,Open,On Track,On Time,2000,115606,2,8889,KR,4.62 Days,American Business Services,7007 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9362,Open,On Track,On Time,2000,118094,2,2000,RE,4.63 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9363,Open,On Track,On Time,3000,266932,2,3000,KR,4.62 Days,Tiefland Glass AG,6574 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9364,Open,On Track,On Time,3000,116575,2,9900,KR,4.63 Days,MOBILE Inc.,4230 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9365,Open,On Track,On Time,2000,114681,2,9900,KR,4.63 Days,American Business Services,5907 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9366,Open,On Track,On Time,1000,267025,2,9900,KR,4.63 Days,Phunix GmbH,4373 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3df53398cc24c76d9367,Open,On Track,On Time,3000,266630,2,7000,KR,4.63 Days,Phunix GmbH,6144 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
